"Id","HHDeviceID","UserID","ShiftID","Latitude","Longitude","Speed","EntryTime","Accuracy","InsertedDateTime"
"18373660","498","1572","17222","24.8112648","46.6466881","1.1915670633316","2016-11-13 09:35:38.000","32","2016-11-13 09:35:41.317"
"18373659","498","1572","17222","24.811217","46.646748","1.3943922519684","2016-11-13 09:35:35.000","16","2016-11-13 09:35:41.317"
"18373658","498","1572","17222","24.8111038","46.6468226","0","2016-11-13 09:35:30.000","32","2016-11-13 09:35:41.317"
"18373657","498","1572","17222","24.8110207","46.646871","1.4350759983063","2016-11-13 09:35:28.000","32","2016-11-13 09:35:41.317"
"18373656","498","1572","17222","24.8109716","46.6469307","0","2016-11-13 09:35:24.000","32","2016-11-13 09:35:41.317"
"18373655","498","1572","17222","24.8108988","46.647002","0","2016-11-13 09:35:17.000","32","2016-11-13 09:35:41.317"
"18373654","498","1572","17222","24.8106819","46.6471295","0","2016-11-13 09:35:12.000","32","2016-11-13 09:35:41.317"
"18373653","498","1572","17222","24.8114684","46.6464771","2.3262238502502","2016-11-13 09:35:09.000","192","2016-11-13 09:35:12.830"
"18373652","498","1572","17222","24.8080053","46.6453418","0","2016-11-13 09:31:29.000","800","2016-11-13 09:31:56.600"
"18370010","498","1572","17208","24.8109292","46.64685","0","2016-11-09 16:06:53.000","20.298000335693","2016-11-09 16:08:14.827"
"18370009","498","1572","17208","24.8110273","46.6468123","0","2016-11-09 16:06:33.000","20","2016-11-09 16:08:14.827"
"18370000","498","1572","17208","24.8109292","46.64685","0","2016-11-09 16:01:11.000","20.410999298096","2016-11-09 16:01:36.463"
"18369998","498","1572","17208","24.8111017","46.6468123","0","2016-11-09 16:00:30.000","21.510999679565","2016-11-09 16:01:02.390"
"18369996","498","1572","17208","24.8109292","46.64685","0","2016-11-09 16:00:10.000","20.283000946045","2016-11-09 16:00:31.260"
"18369995","498","1572","17208","24.8111017","46.6468123","0","2016-11-09 15:59:50.000","21.513999938965","2016-11-09 16:00:01.247"
"18369990","498","1572","17208","24.8109292","46.64685","0","2016-11-09 15:57:30.000","20.382999420166","2016-11-09 15:58:08.413"
"18369988","498","1572","17208","24.8111017","46.6468123","0","2016-11-09 15:56:50.000","20.285999298096","2016-11-09 15:57:04.060"
"18369986","498","1572","17208","24.8110273","46.6468123","0","2016-11-09 15:56:09.000","20","2016-11-09 15:56:31.747"
"18369984","498","1572","17208","24.8111017","46.6468123","0","2016-11-09 15:55:49.000","21.549999237061","2016-11-09 15:56:03.350"
"18369981","498","1572","17208","24.8109292","46.64685","0","2016-11-09 15:54:08.000","20.360000610352","2016-11-09 15:54:50.313"
"18369977","498","1572","17208","24.8110273","46.6468123","0","2016-11-09 15:52:27.000","20","2016-11-09 15:52:48.893"
"18369975","498","1572","17208","24.8109292","46.64685","0","2016-11-09 15:51:47.000","20.426000595093","2016-11-09 15:52:01.503"
"18369974","498","1572","17208","24.8110273","46.6468123","0","2016-11-09 15:51:27.000","20","2016-11-09 15:51:33.593"
"18369969","498","1572","17208","24.8109292","46.64685","0","2016-11-09 15:49:47.000","20.27499961853","2016-11-09 15:50:02.243"
"18369968","498","1572","17208","24.8111017","46.6468123","0","2016-11-09 15:49:23.000","21.406999588013","2016-11-09 15:49:35.690"
"18369967","498","1572","17208","24.8110016","46.6467764","8.5370025634766","2016-11-09 15:49:14.000","300","2016-11-09 15:49:35.690"
"18369965","498","1572","17208","24.8111017","46.6468123","0","2016-11-09 15:48:21.000","21.527000427246","2016-11-09 15:48:41.180"
"18369964","498","1572","17208","24.8109292","46.64685","0","2016-11-09 15:48:01.000","20.315999984741","2016-11-09 15:48:41.180"
"18369955","498","1572","17208","24.8111017","46.6468123","0","2016-11-09 15:43:01.000","21.482999801636","2016-11-09 15:43:39.697"
"18369951","498","1572","17208","24.8109292","46.64685","0","2016-11-09 15:42:01.000","20.301000595093","2016-11-09 15:42:38.933"
"18369948","498","1572","17208","24.8111289","46.6468877","0","2016-11-09 15:41:40.000","20","2016-11-09 15:42:03.130"
"18369947","498","1572","17208","24.8110959","46.6469228","1.1733952760696","2016-11-09 15:41:16.000","16","2016-11-09 15:41:40.010"
"18369944","498","1572","17208","24.8111311","46.6468511","0.4173863530159","2016-11-09 15:40:53.000","6","2016-11-09 15:41:18.880"
"18369941","498","1572","0","24.8111299","46.6468596","1.0382733345032","2016-11-09 15:40:25.000","12","2016-11-09 15:40:35.367"
"18369862","2","1572","17206","24.8105007","46.6454087","0","2016-11-09 15:25:10.000","984","2016-11-09 15:26:34.027"
"18369861","2","1572","17206","24.8126908","46.646468","9.6442470550537","2016-11-09 15:19:11.000","250","2016-11-09 15:26:34.027"
"18369860","2","1572","17206","24.8113861","46.6496307","0","2016-11-09 15:19:08.000","804","2016-11-09 15:26:34.027"
"18369859","2","1572","17206","24.8112777","46.6497967","0","2016-11-09 15:18:48.000","804","2016-11-09 15:26:34.027"
"18369858","2","1572","17206","24.8111692","46.6499626","0","2016-11-09 15:18:28.000","971","2016-11-09 15:26:34.027"
"18369857","2","1572","17206","24.810835","46.6476857","0","2016-11-09 15:18:08.000","971","2016-11-09 15:26:34.027"
"18369856","2","1572","0","24.8114911","46.6464063","4.0951790809631","2016-11-09 15:17:15.000","250","2016-11-09 15:26:34.027"
"18369855","2","1572","0","24.8109855","46.6467343","1.5138373374939","2016-11-09 15:16:27.000","96","2016-11-09 15:26:34.027"
"18369854","2","1572","0","24.8111729","46.6471294","2.7820780277252","2016-11-09 15:15:51.000","128","2016-11-09 15:26:34.027"
"18369853","2","1572","0","24.8109611","46.6469427","1.8394439220429","2016-11-09 15:14:34.000","96","2016-11-09 15:26:34.027"
"18369852","2","1572","0","24.8115585","46.6471453","0.71743106842041","2016-11-09 15:14:01.000","128","2016-11-09 15:26:34.027"
"18369851","2","1572","0","24.8109806","46.6467576","0","2016-11-09 15:13:41.000","10","2016-11-09 15:26:34.027"
"18369850","2","1572","0","24.810965","46.6467394","0","2016-11-09 15:13:37.000","20","2016-11-09 15:26:34.027"
"18369781","2","1572","17206","24.8109529","46.6468123","0","2016-11-09 15:12:25.000","20","2016-11-09 15:12:27.550"
"18369780","2","1572","17206","24.8110544","46.6468877","0","2016-11-09 15:12:05.000","20.805999755859","2016-11-09 15:12:27.550"
"18369777","2","1572","17206","24.8109529","46.6468123","0","2016-11-09 15:11:45.000","20","2016-11-09 15:11:58.757"
"18369775","2","1572","17206","24.8109292","46.64685","0","2016-11-09 15:11:25.000","20.361999511719","2016-11-09 15:11:27.817"
"18369774","2","1572","17206","24.8109529","46.6468123","0","2016-11-09 15:11:05.000","20","2016-11-09 15:11:27.817"
"18369772","2","1572","17206","24.8110544","46.6468877","0","2016-11-09 15:10:45.000","20.818000793457","2016-11-09 15:10:57.250"
"18369770","2","1572","17206","24.8109688","46.6467562","0","2016-11-09 15:10:20.000","20","2016-11-09 15:10:27.207"
"18369769","2","1572","17206","24.8111007","46.646647","0.71173274517059","2016-11-09 15:10:06.000","96","2016-11-09 15:10:27.207"
"18369768","2","1572","17206","24.8109529","46.6468123","0","2016-11-09 15:10:00.000","20","2016-11-09 15:10:27.207"
"18369766","2","1572","17206","24.8109584","46.6467561","0","2016-11-09 15:09:36.000","20","2016-11-09 15:09:57.520"
"18369765","2","1572","17206","24.8108707","46.6468575","1.1280077695847","2016-11-09 15:09:27.000","128","2016-11-09 15:09:57.520"
"18369763","2","1572","17206","24.8109559","46.6467812","0","2016-11-09 15:09:11.000","20","2016-11-09 15:09:30.343"
"18369762","2","1572","17206","24.8107645","46.6468411","0.15152312815189","2016-11-09 15:08:58.000","64","2016-11-09 15:09:30.343"
"18369759","2","1572","17206","24.8109693","46.6467652","0","2016-11-09 15:08:47.000","20","2016-11-09 15:08:57.267"
"18369758","2","1572","17206","24.8107271","46.6461805","0.72384560108185","2016-11-09 15:08:27.000","350","2016-11-09 15:08:57.267"
"18369742","2","1572","17206","24.8110273","46.6468123","0","2016-11-09 15:08:07.000","20","2016-11-09 15:08:27.690"
"18369741","2","1572","17206","24.8111017","46.6468123","0","2016-11-09 15:07:27.000","20.252000808716","2016-11-09 15:07:57.667"
"18369739","2","1572","17206","24.8109601","46.6467651","0","2016-11-09 15:07:02.000","20","2016-11-09 15:07:27.517"
"18369736","2","1572","17206","24.8112681","46.6467095","0.64041912555695","2016-11-09 15:06:51.000","300","2016-11-09 15:06:57.273"
"18369735","2","1572","17206","24.8109292","46.64685","0","2016-11-09 15:06:42.000","20.392999649048","2016-11-09 15:06:57.273"
"18369733","2","1572","17206","24.8109611","46.6467746","0","2016-11-09 15:06:18.000","20","2016-11-09 15:06:27.343"
"18369732","2","1572","17206","24.8110546","46.646004","0.76700985431671","2016-11-09 15:06:02.000","400","2016-11-09 15:06:27.343"
"18369728","2","1572","17206","24.8111017","46.6468123","0","2016-11-09 15:05:18.000","20.252000808716","2016-11-09 15:05:27.193"
"18369704","2","1572","17206","24.8109292","46.64685","0","2016-11-09 15:01:37.000","20.378000259399","2016-11-09 15:02:01.183"
"18369702","2","1572","17206","24.8111017","46.6468123","0","2016-11-09 15:01:18.000","21.472999572754","2016-11-09 15:01:28.210"
"18369695","2","1572","17206","24.8109292","46.64685","0","2016-11-09 14:59:17.000","20.306999206543","2016-11-09 14:59:27.513"
"18369694","2","1572","17206","24.8109529","46.6468123","0","2016-11-09 14:58:57.000","20","2016-11-09 14:59:27.513"
"18369691","2","1572","17206","24.8109292","46.64685","0","2016-11-09 14:58:37.000","20.305000305176","2016-11-09 14:58:58.053"
"18369685","2","1572","17206","24.8110273","46.6468123","0","2016-11-09 14:58:17.000","20","2016-11-09 14:58:27.667"
"18369684","2","1572","17206","24.8109292","46.64685","0","2016-11-09 14:57:57.000","20","2016-11-09 14:58:27.667"
"18369682","2","1572","17206","24.8110273","46.6468123","0","2016-11-09 14:57:37.000","20","2016-11-09 14:57:58.160"
"18369676","2","1572","17206","24.8109292","46.64685","0","2016-11-09 14:57:17.000","20.368000030518","2016-11-09 14:57:27.783"
"18369675","2","1572","17206","24.8109529","46.6468123","0","2016-11-09 14:56:57.000","20","2016-11-09 14:57:27.783"
"18369664","2","1572","17206","24.8109292","46.64685","0","2016-11-09 14:55:37.000","20.396999359131","2016-11-09 14:55:57.663"
"18369663","2","1572","17206","24.8110273","46.6468123","0","2016-11-09 14:55:17.000","20","2016-11-09 14:55:39.927"
"18369662","2","1572","17206","24.811149","46.6467368","0","2016-11-09 14:54:57.000","20.495000839233","2016-11-09 14:55:39.927"
"18369656","2","1572","17206","24.8111017","46.6468123","0","2016-11-09 14:54:37.000","21.537000656128","2016-11-09 14:54:57.920"
"18369652","2","1572","17206","24.8109292","46.64685","0","2016-11-09 14:54:17.000","20.361999511719","2016-11-09 14:54:27.630"
"18369650","2","1572","17206","24.8109529","46.6468123","0","2016-11-09 14:53:37.000","20","2016-11-09 14:53:57.640"
"18369645","2","1572","17206","24.81098","46.6468877","0","2016-11-09 14:53:17.000","21.319999694824","2016-11-09 14:53:27.557"
"18369644","2","1572","17206","24.811149","46.6467368","0","2016-11-09 14:52:57.000","20.496000289917","2016-11-09 14:53:27.557"
"18369636","2","1572","17206","24.8109765","46.6467746","0","2016-11-09 14:52:37.000","20.304000854492","2016-11-09 14:52:57.887"
"18369635","2","1572","17206","24.8109529","46.6468123","0","2016-11-09 14:52:17.000","20","2016-11-09 14:52:43.707"
"18369634","2","1572","17206","24.8110273","46.6468123","0","2016-11-09 14:51:57.000","20","2016-11-09 14:52:43.707"
"18369627","2","1572","17206","24.8112459","46.6469114","4.4219179153442","2016-11-09 14:51:12.000","300","2016-11-09 14:51:27.587"
"18369626","2","1572","17206","24.8109589","46.6467583","0","2016-11-09 14:50:54.000","20","2016-11-09 14:51:27.587"
"18369625","2","1572","17206","24.8111017","46.6468123","0","2016-11-09 14:50:34.000","20.219999313354","2016-11-09 14:51:27.587"
"18369624","2","1572","17206","24.8109589","46.6467583","0","2016-11-09 14:50:54.000","20","2016-11-09 14:50:58.273"
"18369623","2","1572","17206","24.8111017","46.6468123","0","2016-11-09 14:50:34.000","20.219999313354","2016-11-09 14:50:58.273"
"18369620","2","1572","17206","24.8111971","46.6471103","2.8405668735504","2016-11-09 14:49:49.000","96","2016-11-09 14:50:51.530"
"18369619","2","1572","17206","24.8109731","46.6467544","0","2016-11-09 14:49:32.000","20","2016-11-09 14:50:51.530"
"18369618","2","1572","17206","24.8111971","46.6471103","2.8405668735504","2016-11-09 14:49:49.000","96","2016-11-09 14:50:27.627"
"18369617","2","1572","17206","24.8109731","46.6467544","0","2016-11-09 14:49:32.000","20","2016-11-09 14:50:27.627"
"18369613","2","1572","17206","24.8110273","46.6468123","0","2016-11-09 14:49:16.000","20","2016-11-09 14:49:27.827"
"18369610","2","1572","17206","24.8114216","46.6467678","4.4580931663513","2016-11-09 14:48:26.000","128","2016-11-09 14:48:57.640"
"18369604","2","1572","17206","24.8109292","46.64685","0","2016-11-09 14:47:52.000","20","2016-11-09 14:47:57.483"
"18369603","2","1572","17206","24.8109529","46.6468123","0","2016-11-09 14:47:32.000","20","2016-11-09 14:47:57.483"
"18369601","2","1572","17206","24.8109758","46.646745","0","2016-11-09 14:47:08.000","36.361999511719","2016-11-09 14:47:27.540"
"18369600","2","1572","17206","24.8109724","46.6465517","0.51239573955536","2016-11-09 14:46:51.000","128","2016-11-09 14:47:22.130"
"18369599","2","1572","17206","24.8110273","46.6468123","0","2016-11-09 14:46:48.000","20","2016-11-09 14:47:22.130"
"18369592","2","1572","17206","24.8109542","46.6467692","0","2016-11-09 14:46:23.000","32.591999053955","2016-11-09 14:46:30.580"
"18369591","2","1572","17206","24.8109757","46.6463854","0.89093935489655","2016-11-09 14:46:07.000","250","2016-11-09 14:46:30.580"
"18369584","2","1572","17206","24.8109292","46.64685","0","2016-11-09 14:45:43.000","20.406999588013","2016-11-09 14:45:58.093"
"18369582","2","1572","17206","24.8109707","46.6467794","0","2016-11-09 14:45:18.000","20","2016-11-09 14:45:28.117"
"18369581","2","1572","17206","24.8109948","46.6465042","0.13195885717869","2016-11-09 14:45:09.000","48","2016-11-09 14:45:28.117"
"18369575","2","1572","17206","24.810953","46.6467772","0","2016-11-09 14:44:54.000","35.009998321533","2016-11-09 14:44:57.580"
"18369574","2","1572","17206","24.8109292","46.64685","0","2016-11-09 14:44:34.000","20","2016-11-09 14:44:57.580"
"18369570","2","1572","17206","24.8111017","46.6468123","0","2016-11-09 14:44:14.000","21.503000259399","2016-11-09 14:44:27.840"
"18369567","2","1572","17206","24.8109577","46.6467772","0","2016-11-09 14:43:49.000","34.784999847412","2016-11-09 14:44:01.187"
"18369566","2","1572","17206","24.8110516","46.6469297","0.63713991641998","2016-11-09 14:43:39.000","64","2016-11-09 14:44:01.187"
"18369563","2","1572","17206","24.8109475","46.6467885","0","2016-11-09 14:43:25.000","20","2016-11-09 14:43:27.727"
"18369562","2","1572","17206","24.81111","46.6467779","0.69162249565125","2016-11-09 14:43:12.000","64","2016-11-09 14:43:27.727"
"18369561","2","1572","17206","24.8111017","46.6468123","0","2016-11-09 14:43:05.000","21.506000518799","2016-11-09 14:43:27.727"
"18369548","2","1572","17206","24.8109292","46.64685","0","2016-11-09 14:41:44.000","20","2016-11-09 14:41:57.733"
"18369546","2","1572","17206","24.8109665","46.6467668","0","2016-11-09 14:41:20.000","20","2016-11-09 14:41:27.697"
"18369545","2","1572","17206","24.8111678","46.6467252","0.57100188732147","2016-11-09 14:41:05.000","192","2016-11-09 14:41:27.697"
"18369544","2","1572","17206","24.8110273","46.6468123","0","2016-11-09 14:41:00.000","20","2016-11-09 14:41:27.697"
"18369538","2","1572","17206","24.8109292","46.64685","0","2016-11-09 14:40:38.000","20.406000137329","2016-11-09 14:40:59.560"
"18369535","2","1572","17206","24.8109898","46.6465885","0.1334619820118","2016-11-09 14:40:15.000","64","2016-11-09 14:40:30.540"
"18369530","2","1572","17206","24.81096","46.6467737","0","2016-11-09 14:39:53.000","20","2016-11-09 14:39:57.663"
"18369529","2","1572","17206","24.8108889","46.6467206","0.78014147281647","2016-11-09 14:39:44.000","128","2016-11-09 14:39:57.663"
"18369528","2","1572","17206","24.8109732","46.6467576","0","2016-11-09 14:39:29.000","20","2016-11-09 14:39:57.663"
"18369525","2","1572","17206","24.8110486","46.6469154","0.64593529701233","2016-11-09 14:39:15.000","96","2016-11-09 14:39:28.437"
"18369524","2","1572","17206","24.8109743","46.6467471","0","2016-11-09 14:39:04.000","20","2016-11-09 14:39:28.437"
"18369519","2","1572","17206","24.8110697","46.6470307","0.99310290813446","2016-11-09 14:38:48.000","128","2016-11-09 14:38:57.960"
"18369515","2","1572","17206","24.8111899","46.6471185","0.5031121969223","2016-11-09 14:38:19.000","96","2016-11-09 14:38:27.747"
"18369514","2","1572","17206","24.8109612","46.6467628","0","2016-11-09 14:38:00.000","20","2016-11-09 14:38:27.747"
"18369509","2","1572","17206","24.8112748","46.6469738","1.7208191156387","2016-11-09 14:37:49.000","96","2016-11-09 14:37:58.610"
"18369508","2","1572","17206","24.8109483","46.646783","0","2016-11-09 14:37:35.000","20","2016-11-09 14:37:58.610"
"18369502","2","1572","17206","24.8107508","46.6466493","2.5398252010345","2016-11-09 14:37:20.000","96","2016-11-09 14:37:28.190"
"18369498","2","1572","17206","24.8108084","46.6465174","1.4448586702347","2016-11-09 14:36:50.000","96","2016-11-09 14:36:58.040"
"18369490","2","1572","17206","24.8109596","46.6497141","0.64395189285278","2016-11-09 14:36:17.000","300","2016-11-09 14:36:28.043"
"18369488","2","1572","17206","24.8109292","46.64685","0","2016-11-09 14:35:32.000","20.420000076294","2016-11-09 14:35:58.033"
"18369485","2","1572","17206","24.8109659","46.6467731","0","2016-11-09 14:35:07.000","20","2016-11-09 14:35:27.750"
"18369482","2","1572","17206","24.8108265","46.6467912","1.6005337238312","2016-11-09 14:34:52.000","200","2016-11-09 14:35:02.363"
"18369481","2","1572","17206","24.8109292","46.64685","0","2016-11-09 14:34:47.000","20.295000076294","2016-11-09 14:35:02.363"
"18369475","2","1572","17206","24.810956","46.6467754","0","2016-11-09 14:34:23.000","20","2016-11-09 14:34:27.867"
"18369474","2","1572","17206","24.8109292","46.64685","0","2016-11-09 14:34:03.000","20.340999603271","2016-11-09 14:34:27.867"
